run set,number of matches,winning result,game master balance,player balance
2:4:2,1,1,105816,94184
5:2:4,1,1,105815,94185
5:3:6,0,-1,105816,94184
2:4:6,1,1,105815,94185
1:3:3,0,-1,105816,94184
6:4:1,1,1,105815,94185
6:1:5,0,-1,105816,94184
3:5:3,0,-1,105817,94183
4:6:5,1,1,105816,94184
4:6:6,1,1,105815,94185
5:1:5,0,-1,105816,94184
6:6:1,0,-1,105817,94183
2:1:3,0,-1,105818,94182
2:2:1,0,-1,105819,94181
4:5:4,2,2,105817,94183
4:4:5,2,2,105815,94185
3:2:2,0,-1,105816,94184
4:1:6,1,1,105815,94185
6:5:4,1,1,105814,94186
5:4:6,1,1,105813,94187
3:6:2,0,-1,105814,94186
4:6:5,1,1,105813,94187
3:3:6,0,-1,105814,94186
5:4:3,1,1,105813,94187
1:3:2,0,-1,105814,94186
4:6:5,1,1,105813,94187
3:1:6,0,-1,105814,94186
5:2:1,0,-1,105815,94185
6:1:2,0,-1,105816,94184
2:2:1,0,-1,105817,94183
3:4:2,1,1,105816,94184
4:2:1,1,1,105815,94185
2:1:1,0,-1,105816,94184
5:1:6,0,-1,105817,94183
3:6:6,0,-1,105818,94182
6:2:2,0,-1,105819,94181
5:4:5,1,1,105818,94182
4:5:2,1,1,105817,94183
6:3:3,0,-1,105818,94182
1:2:3,0,-1,105819,94181
6:6:4,1,1,105818,94182
5:4:4,2,2,105816,94184
2:3:2,0,-1,105817,94183
5:6:1,0,-1,105818,94182
1:6:2,0,-1,105819,94181
1:4:4,2,2,105817,94183
2:6:2,0,-1,105818,94182
5:2:4,1,1,105817,94183
6:4:3,1,1,105816,94184
5:5:5,0,-1,105817,94183
2:4:4,2,2,105815,94185
4:5:4,2,2,105813,94187
5:1:2,0,-1,105814,94186
5:5:1,0,-1,105815,94185
2:1:2,0,-1,105816,94184
6:6:4,1,1,105815,94185
1:6:5,0,-1,105816,94184
2:1:3,0,-1,105817,94183
4:5:3,1,1,105816,94184
6:2:5,0,-1,105817,94183
4:3:6,1,1,105816,94184
3:3:5,0,-1,105817,94183
2:6:3,0,-1,105818,94182
1:3:1,0,-1,105819,94181
5:2:4,1,1,105818,94182
4:1:6,1,1,105817,94183
6:4:2,1,1,105816,94184
4:3:2,1,1,105815,94185
4:6:1,1,1,105814,94186
2:2:3,0,-1,105815,94185
1:5:1,0,-1,105816,94184
5:6:5,0,-1,105817,94183
2:6:5,0,-1,105818,94182
5:3:1,0,-1,105819,94181
4:4:4,3,3,105816,94184
5:2:5,0,-1,105817,94183
2:6:2,0,-1,105818,94182
5:2:1,0,-1,105819,94181
1:5:3,0,-1,105820,94180
4:3:3,1,1,105819,94181
4:5:4,2,2,105817,94183
3:5:5,0,-1,105818,94182
4:2:4,2,2,105816,94184
3:2:5,0,-1,105817,94183
6:5:2,0,-1,105818,94182
1:6:2,0,-1,105819,94181
2:4:3,1,1,105818,94182
4:5:3,1,1,105817,94183
5:5:5,0,-1,105818,94182
2:1:5,0,-1,105819,94181
4:1:2,1,1,105818,94182
2:3:5,0,-1,105819,94181
4:2:3,1,1,105818,94182
3:2:1,0,-1,105819,94181
4:3:3,1,1,105818,94182
1:3:5,0,-1,105819,94181
2:3:3,0,-1,105820,94180
1:6:2,0,-1,105821,94179
3:5:4,1,1,105820,94180
5:3:2,0,-1,105821,94179
2:1:1,0,-1,105822,94178
2:2:5,0,-1,105823,94177
2:2:5,0,-1,105824,94176
1:1:1,0,-1,105825,94175
1:3:3,0,-1,105826,94174
2:6:3,0,-1,105827,94173
2:4:2,1,1,105826,94174
6:3:6,0,-1,105827,94173
3:3:2,0,-1,105828,94172
3:1:4,1,1,105827,94173
4:3:5,1,1,105826,94174
2:6:3,0,-1,105827,94173
6:2:6,0,-1,105828,94172
4:5:5,1,1,105827,94173
4:4:5,2,2,105825,94175
2:3:1,0,-1,105826,94174
2:5:3,0,-1,105827,94173
6:3:1,0,-1,105828,94172
2:3:6,0,-1,105829,94171
3:5:4,1,1,105828,94172
2:4:2,1,1,105827,94173
1:5:1,0,-1,105828,94172
6:6:3,0,-1,105829,94171
1:1:6,0,-1,105830,94170
2:2:3,0,-1,105831,94169
3:6:1,0,-1,105832,94168
6:5:5,0,-1,105833,94167
2:3:4,1,1,105832,94168
1:1:4,1,1,105831,94169
5:4:2,1,1,105830,94170
3:4:1,1,1,105829,94171
6:1:4,1,1,105828,94172
1:4:1,1,1,105827,94173
6:3:1,0,-1,105828,94172
2:3:6,0,-1,105829,94171
1:2:2,0,-1,105830,94170
6:1:1,0,-1,105831,94169
5:1:5,0,-1,105832,94168
5:6:2,0,-1,105833,94167
6:2:5,0,-1,105834,94166
2:3:1,0,-1,105835,94165
1:3:6,0,-1,105836,94164
4:1:3,1,1,105835,94165
1:4:3,1,1,105834,94166
2:3:1,0,-1,105835,94165
4:4:2,2,2,105833,94167
3:1:2,0,-1,105834,94166
1:6:5,0,-1,105835,94165
3:2:4,1,1,105834,94166
4:2:2,1,1,105833,94167
3:3:5,0,-1,105834,94166
5:5:6,0,-1,105835,94165
5:6:5,0,-1,105836,94164
6:5:4,1,1,105835,94165
4:3:4,2,2,105833,94167
2:1:3,0,-1,105834,94166
1:1:4,1,1,105833,94167
1:4:2,1,1,105832,94168
4:5:5,1,1,105831,94169
1:2:2,0,-1,105832,94168
5:4:1,1,1,105831,94169
6:6:1,0,-1,105832,94168
2:4:4,2,2,105830,94170
1:5:4,1,1,105829,94171
6:5:5,0,-1,105830,94170
6:2:1,0,-1,105831,94169
2:4:5,1,1,105830,94170
5:2:1,0,-1,105831,94169
3:5:3,0,-1,105832,94168
5:5:5,0,-1,105833,94167
3:6:1,0,-1,105834,94166
1:5:5,0,-1,105835,94165
6:4:1,1,1,105834,94166
2:3:5,0,-1,105835,94165
1:5:5,0,-1,105836,94164
5:1:2,0,-1,105837,94163
2:5:3,0,-1,105838,94162
4:1:6,1,1,105837,94163
4:3:3,1,1,105836,94164
5:3:4,1,1,105835,94165
3:2:6,0,-1,105836,94164
4:3:3,1,1,105835,94165
6:1:4,1,1,105834,94166
3:2:6,0,-1,105835,94165
3:2:1,0,-1,105836,94164
3:6:6,0,-1,105837,94163
3:6:6,0,-1,105838,94162
6:4:4,2,2,105836,94164
3:6:2,0,-1,105837,94163
5:1:6,0,-1,105838,94162
4:4:3,2,2,105836,94164
6:4:6,1,1,105835,94165
4:5:3,1,1,105834,94166
1:2:4,1,1,105833,94167
6:6:1,0,-1,105834,94166
5:6:3,0,-1,105835,94165
5:6:4,1,1,105834,94166
4:1:5,1,1,105833,94167
3:2:1,0,-1,105834,94166
4:1:3,1,1,105833,94167
2:6:4,1,1,105832,94168
3:5:5,0,-1,105833,94167
1:1:4,1,1,105832,94168
2:5:4,1,1,105831,94169
2:5:4,1,1,105830,94170
5:1:3,0,-1,105831,94169
4:5:5,1,1,105830,94170
3:5:5,0,-1,105831,94169
1:1:3,0,-1,105832,94168
2:1:4,1,1,105831,94169
2:6:5,0,-1,105832,94168
6:3:4,1,1,105831,94169
3:1:1,0,-1,105832,94168
1:5:4,1,1,105831,94169
5:2:1,0,-1,105832,94168
2:2:3,0,-1,105833,94167
1:4:2,1,1,105832,94168
1:2:2,0,-1,105833,94167
6:6:3,0,-1,105834,94166
3:1:6,0,-1,105835,94165
4:6:6,1,1,105834,94166
4:1:1,1,1,105833,94167
3:4:1,1,1,105832,94168
3:1:4,1,1,105831,94169
4:4:1,2,2,105829,94171
1:4:3,1,1,105828,94172
3:3:3,0,-1,105829,94171
1:3:3,0,-1,105830,94170
5:2:6,0,-1,105831,94169
2:4:1,1,1,105830,94170
1:4:3,1,1,105829,94171
1:3:4,1,1,105828,94172
6:4:4,2,2,105826,94174
3:4:5,1,1,105825,94175
4:3:2,1,1,105824,94176
3:2:1,0,-1,105825,94175
2:4:4,2,2,105823,94177
6:6:2,0,-1,105824,94176
2:1:4,1,1,105823,94177
6:3:6,0,-1,105824,94176
6:6:2,0,-1,105825,94175
1:6:4,1,1,105824,94176
6:6:4,1,1,105823,94177
4:2:1,1,1,105822,94178
3:4:4,2,2,105820,94180
1:2:5,0,-1,105821,94179
1:5:2,0,-1,105822,94178
1:6:6,0,-1,105823,94177
6:5:5,0,-1,105824,94176
3:4:6,1,1,105823,94177
4:1:5,1,1,105822,94178
3:4:3,1,1,105821,94179
1:3:2,0,-1,105822,94178
1:6:6,0,-1,105823,94177
1:2:1,0,-1,105824,94176
1:4:2,1,1,105823,94177
4:2:1,1,1,105822,94178
3:6:6,0,-1,105823,94177
6:1:4,1,1,105822,94178
6:5:1,0,-1,105823,94177
3:5:5,0,-1,105824,94176
2:6:2,0,-1,105825,94175
5:5:3,0,-1,105826,94174
1:4:2,1,1,105825,94175
1:2:2,0,-1,105826,94174
6:2:6,0,-1,105827,94173
3:3:1,0,-1,105828,94172
3:1:1,0,-1,105829,94171
1:5:4,1,1,105828,94172
1:6:5,0,-1,105829,94171
6:5:1,0,-1,105830,94170
3:3:3,0,-1,105831,94169
5:1:3,0,-1,105832,94168
1:4:5,1,1,105831,94169
3:1:5,0,-1,105832,94168
6:6:4,1,1,105831,94169
1:4:2,1,1,105830,94170
6:2:1,0,-1,105831,94169
4:1:5,1,1,105830,94170
6:3:5,0,-1,105831,94169
2:2:5,0,-1,105832,94168
6:3:4,1,1,105831,94169
5:3:4,1,1,105830,94170
4:1:6,1,1,105829,94171
4:6:4,2,2,105827,94173
4:2:6,1,1,105826,94174
6:2:4,1,1,105825,94175
2:1:1,0,-1,105826,94174
1:5:2,0,-1,105827,94173
3:3:5,0,-1,105828,94172
4:2:4,2,2,105826,94174
3:3:4,1,1,105825,94175
1:3:4,1,1,105824,94176
3:1:1,0,-1,105825,94175
4:4:4,3,3,105822,94178
4:2:2,1,1,105821,94179
6:4:3,1,1,105820,94180
4:3:2,1,1,105819,94181
3:4:6,1,1,105818,94182
6:1:2,0,-1,105819,94181
1:3:4,1,1,105818,94182
4:1:4,2,2,105816,94184
6:4:4,2,2,105814,94186
5:5:1,0,-1,105815,94185
3:2:1,0,-1,105816,94184
4:6:3,1,1,105815,94185
5:4:1,1,1,105814,94186
2:4:4,2,2,105812,94188
2:6:3,0,-1,105813,94187
4:2:3,1,1,105812,94188
2:2:5,0,-1,105813,94187
3:5:3,0,-1,105814,94186
1:2:6,0,-1,105815,94185
5:4:6,1,1,105814,94186
1:1:2,0,-1,105815,94185
3:3:1,0,-1,105816,94184
6:6:2,0,-1,105817,94183
2:1:5,0,-1,105818,94182
5:2:5,0,-1,105819,94181
1:1:4,1,1,105818,94182
4:3:3,1,1,105817,94183
4:3:2,1,1,105816,94184
5:2:2,0,-1,105817,94183
2:3:6,0,-1,105818,94182
1:1:1,0,-1,105819,94181
1:3:5,0,-1,105820,94180
2:4:4,2,2,105818,94182
5:3:4,1,1,105817,94183
6:4:2,1,1,105816,94184
2:1:2,0,-1,105817,94183
4:1:2,1,1,105816,94184
3:5:4,1,1,105815,94185
6:4:6,1,1,105814,94186
3:1:1,0,-1,105815,94185
3:6:5,0,-1,105816,94184
3:3:6,0,-1,105817,94183
1:3:6,0,-1,105818,94182
6:5:5,0,-1,105819,94181
5:2:6,0,-1,105820,94180
3:4:5,1,1,105819,94181
3:1:3,0,-1,105820,94180
1:5:2,0,-1,105821,94179
6:3:4,1,1,105820,94180
1:6:1,0,-1,105821,94179
5:1:2,0,-1,105822,94178
1:2:6,0,-1,105823,94177
1:1:1,0,-1,105824,94176
3:5:1,0,-1,105825,94175
1:2:2,0,-1,105826,94174
2:6:6,0,-1,105827,94173
4:6:3,1,1,105826,94174
6:4:6,1,1,105825,94175
2:2:1,0,-1,105826,94174
1:3:1,0,-1,105827,94173
6:3:6,0,-1,105828,94172
5:1:5,0,-1,105829,94171
4:1:4,2,2,105827,94173
4:6:3,1,1,105826,94174
6:5:2,0,-1,105827,94173
1:3:6,0,-1,105828,94172
6:5:1,0,-1,105829,94171
4:4:6,2,2,105827,94173
5:6:2,0,-1,105828,94172
5:2:6,0,-1,105829,94171
5:2:1,0,-1,105830,94170
3:3:4,1,1,105829,94171
3:3:4,1,1,105828,94172
5:2:5,0,-1,105829,94171
3:2:2,0,-1,105830,94170
1:6:6,0,-1,105831,94169
6:1:1,0,-1,105832,94168
2:4:4,2,2,105830,94170
6:2:2,0,-1,105831,94169
4:6:3,1,1,105830,94170
1:1:6,0,-1,105831,94169
2:3:3,0,-1,105832,94168
1:4:2,1,1,105831,94169
3:6:2,0,-1,105832,94168
1:5:6,0,-1,105833,94167
5:5:2,0,-1,105834,94166
5:3:6,0,-1,105835,94165
1:4:3,1,1,105834,94166
2:4:2,1,1,105833,94167
1:4:2,1,1,105832,94168
2:1:2,0,-1,105833,94167
5:4:1,1,1,105832,94168
1:1:6,0,-1,105833,94167
6:3:3,0,-1,105834,94166
6:2:6,0,-1,105835,94165
2:5:5,0,-1,105836,94164
2:1:6,0,-1,105837,94163
1:6:6,0,-1,105838,94162
6:4:6,1,1,105837,94163
6:3:4,1,1,105836,94164
2:3:3,0,-1,105837,94163
1:2:5,0,-1,105838,94162
5:6:4,1,1,105837,94163
1:1:5,0,-1,105838,94162
6:4:2,1,1,105837,94163
2:2:3,0,-1,105838,94162
1:4:6,1,1,105837,94163
6:3:5,0,-1,105838,94162
1:3:3,0,-1,105839,94161
6:1:3,0,-1,105840,94160
5:6:1,0,-1,105841,94159
1:3:6,0,-1,105842,94158
1:4:3,1,1,105841,94159
2:6:6,0,-1,105842,94158
3:2:3,0,-1,105843,94157
6:4:1,1,1,105842,94158
2:6:1,0,-1,105843,94157
5:5:3,0,-1,105844,94156
1:4:5,1,1,105843,94157
6:1:3,0,-1,105844,94156
3:4:4,2,2,105842,94158
4:3:2,1,1,105841,94159
6:3:6,0,-1,105842,94158
2:4:3,1,1,105841,94159
1:3:5,0,-1,105842,94158
5:5:1,0,-1,105843,94157
5:5:5,0,-1,105844,94156
6:6:6,0,-1,105845,94155
3:2:4,1,1,105844,94156
4:3:5,1,1,105843,94157
5:1:1,0,-1,105844,94156
6:3:3,0,-1,105845,94155
5:3:5,0,-1,105846,94154
3:4:1,1,1,105845,94155
4:5:4,2,2,105843,94157
1:4:1,1,1,105842,94158
5:4:3,1,1,105841,94159
2:3:5,0,-1,105842,94158
1:1:4,1,1,105841,94159
1:4:3,1,1,105840,94160
4:6:5,1,1,105839,94161
6:2:1,0,-1,105840,94160
2:3:5,0,-1,105841,94159
5:1:5,0,-1,105842,94158
5:5:6,0,-1,105843,94157
3:5:4,1,1,105842,94158
6:5:6,0,-1,105843,94157
4:2:2,1,1,105842,94158
5:4:5,1,1,105841,94159
4:6:3,1,1,105840,94160
4:2:6,1,1,105839,94161
5:6:5,0,-1,105840,94160
3:5:5,0,-1,105841,94159
5:1:5,0,-1,105842,94158
2:2:2,0,-1,105843,94157
4:3:5,1,1,105842,94158
6:4:2,1,1,105841,94159
6:3:5,0,-1,105842,94158
6:2:1,0,-1,105843,94157
3:2:1,0,-1,105844,94156
6:2:1,0,-1,105845,94155
5:6:4,1,1,105844,94156
1:5:1,0,-1,105845,94155
6:1:2,0,-1,105846,94154
1:1:2,0,-1,105847,94153
2:3:3,0,-1,105848,94152
6:1:4,1,1,105847,94153
3:5:4,1,1,105846,94154
5:1:3,0,-1,105847,94153
5:5:4,1,1,105846,94154
1:2:1,0,-1,105847,94153
4:3:6,1,1,105846,94154
3:5:4,1,1,105845,94155
6:2:2,0,-1,105846,94154
6:2:6,0,-1,105847,94153
1:5:6,0,-1,105848,94152
2:5:4,1,1,105847,94153
4:5:6,1,1,105846,94154
4:5:1,1,1,105845,94155
1:6:1,0,-1,105846,94154
3:4:2,1,1,105845,94155
3:6:1,0,-1,105846,94154
3:5:4,1,1,105845,94155
2:3:2,0,-1,105846,94154
2:2:1,0,-1,105847,94153
2:6:6,0,-1,105848,94152
2:4:2,1,1,105847,94153
5:2:5,0,-1,105848,94152
3:6:4,1,1,105847,94153
3:6:5,0,-1,105848,94152
6:4:4,2,2,105846,94154
4:1:3,1,1,105845,94155
1:1:2,0,-1,105846,94154
2:5:5,0,-1,105847,94153
2:2:6,0,-1,105848,94152
3:4:5,1,1,105847,94153
1:4:5,1,1,105846,94154
4:4:4,3,3,105843,94157
2:6:1,0,-1,105844,94156
1:4:6,1,1,105843,94157
4:2:2,1,1,105842,94158
5:4:4,2,2,105840,94160
5:1:5,0,-1,105841,94159
4:6:1,1,1,105840,94160
6:4:1,1,1,105839,94161
4:4:4,3,3,105836,94164
2:6:6,0,-1,105837,94163
4:5:6,1,1,105836,94164
5:1:5,0,-1,105837,94163
1:1:3,0,-1,105838,94162
1:6:1,0,-1,105839,94161
1:5:2,0,-1,105840,94160
6:6:6,0,-1,105841,94159
1:1:6,0,-1,105842,94158
4:2:5,1,1,105841,94159
3:4:1,1,1,105840,94160
6:4:1,1,1,105839,94161
4:3:6,1,1,105838,94162
2:5:4,1,1,105837,94163
2:3:1,0,-1,105838,94162
6:2:3,0,-1,105839,94161
2:5:1,0,-1,105840,94160
6:3:3,0,-1,105841,94159
5:5:6,0,-1,105842,94158
3:6:1,0,-1,105843,94157
3:4:6,1,1,105842,94158
3:2:1,0,-1,105843,94157
6:4:4,2,2,105841,94159
6:1:4,1,1,105840,94160
4:3:6,1,1,105839,94161
4:3:4,2,2,105837,94163
1:3:1,0,-1,105838,94162
4:6:1,1,1,105837,94163
4:5:6,1,1,105836,94164
6:3:3,0,-1,105837,94163
2:3:1,0,-1,105838,94162
2:6:1,0,-1,105839,94161
5:2:3,0,-1,105840,94160
3:6:5,0,-1,105841,94159
6:4:1,1,1,105840,94160
2:2:4,1,1,105839,94161
2:6:5,0,-1,105840,94160
2:3:6,0,-1,105841,94159
5:6:2,0,-1,105842,94158
5:1:5,0,-1,105843,94157
2:4:1,1,1,105842,94158
5:4:2,1,1,105841,94159
2:6:6,0,-1,105842,94158
1:6:4,1,1,105841,94159
4:4:2,2,2,105839,94161
1:2:4,1,1,105838,94162
4:3:3,1,1,105837,94163
1:2:2,0,-1,105838,94162
1:2:6,0,-1,105839,94161
1:6:2,0,-1,105840,94160
3:6:2,0,-1,105841,94159
5:1:5,0,-1,105842,94158
4:5:2,1,1,105841,94159
1:3:4,1,1,105840,94160
3:3:1,0,-1,105841,94159
4:5:6,1,1,105840,94160
2:4:5,1,1,105839,94161
4:3:1,1,1,105838,94162
3:6:1,0,-1,105839,94161
3:6:3,0,-1,105840,94160
4:4:4,3,3,105837,94163
6:2:3,0,-1,105838,94162
6:5:1,0,-1,105839,94161
5:5:5,0,-1,105840,94160
2:1:2,0,-1,105841,94159
5:4:2,1,1,105840,94160
5:3:3,0,-1,105841,94159
2:6:1,0,-1,105842,94158
5:5:4,1,1,105841,94159
5:1:4,1,1,105840,94160
6:2:4,1,1,105839,94161
1:1:6,0,-1,105840,94160
4:3:1,1,1,105839,94161
2:5:6,0,-1,105840,94160
4:3:3,1,1,105839,94161
1:4:1,1,1,105838,94162
5:4:5,1,1,105837,94163
1:2:1,0,-1,105838,94162
6:4:6,1,1,105837,94163
2:1:1,0,-1,105838,94162
6:2:2,0,-1,105839,94161
3:6:1,0,-1,105840,94160
4:2:4,2,2,105838,94162
4:1:2,1,1,105837,94163
3:2:2,0,-1,105838,94162
2:3:3,0,-1,105839,94161
1:3:5,0,-1,105840,94160
4:4:3,2,2,105838,94162
6:1:1,0,-1,105839,94161
5:5:6,0,-1,105840,94160
4:3:1,1,1,105839,94161
6:5:1,0,-1,105840,94160
6:1:3,0,-1,105841,94159
1:2:4,1,1,105840,94160
1:3:2,0,-1,105841,94159
3:6:2,0,-1,105842,94158
3:5:1,0,-1,105843,94157
3:2:3,0,-1,105844,94156
1:4:4,2,2,105842,94158
1:6:3,0,-1,105843,94157
4:6:5,1,1,105842,94158
1:1:4,1,1,105841,94159
3:1:4,1,1,105840,94160
6:3:4,1,1,105839,94161
5:5:3,0,-1,105840,94160
3:6:3,0,-1,105841,94159
4:5:1,1,1,105840,94160
3:5:2,0,-1,105841,94159
3:6:3,0,-1,105842,94158
5:4:2,1,1,105841,94159
2:1:1,0,-1,105842,94158
3:1:3,0,-1,105843,94157
2:5:1,0,-1,105844,94156
4:1:3,1,1,105843,94157
6:2:6,0,-1,105844,94156
2:2:5,0,-1,105845,94155
2:4:1,1,1,105844,94156
3:5:6,0,-1,105845,94155
2:4:5,1,1,105844,94156
3:5:2,0,-1,105845,94155
3:4:6,1,1,105844,94156
4:5:5,1,1,105843,94157
6:2:5,0,-1,105844,94156
2:4:5,1,1,105843,94157
6:5:2,0,-1,105844,94156
5:6:5,0,-1,105845,94155
4:6:2,1,1,105844,94156
5:2:5,0,-1,105845,94155
4:3:5,1,1,105844,94156
4:2:5,1,1,105843,94157
6:3:5,0,-1,105844,94156
2:1:6,0,-1,105845,94155
5:1:4,1,1,105844,94156
4:5:1,1,1,105843,94157
3:5:2,0,-1,105844,94156
1:1:6,0,-1,105845,94155
5:5:4,1,1,105844,94156
1:4:2,1,1,105843,94157
6:3:5,0,-1,105844,94156
1:6:5,0,-1,105845,94155
5:5:6,0,-1,105846,94154
1:4:6,1,1,105845,94155
5:3:5,0,-1,105846,94154
2:5:1,0,-1,105847,94153
6:2:6,0,-1,105848,94152
4:3:3,1,1,105847,94153
2:2:4,1,1,105846,94154
5:4:4,2,2,105844,94156
4:3:3,1,1,105843,94157
5:1:4,1,1,105842,94158
3:5:6,0,-1,105843,94157
3:1:2,0,-1,105844,94156
3:6:4,1,1,105843,94157
4:1:1,1,1,105842,94158
6:5:1,0,-1,105843,94157
2:3:2,0,-1,105844,94156
5:4:3,1,1,105843,94157
1:6:3,0,-1,105844,94156
2:4:1,1,1,105843,94157
4:2:2,1,1,105842,94158
1:2:6,0,-1,105843,94157
4:1:1,1,1,105842,94158
3:3:3,0,-1,105843,94157
3:5:5,0,-1,105844,94156
3:3:5,0,-1,105845,94155
5:5:6,0,-1,105846,94154
3:5:1,0,-1,105847,94153
6:6:6,0,-1,105848,94152
5:1:5,0,-1,105849,94151
5:1:2,0,-1,105850,94150
2:6:4,1,1,105849,94151
5:1:2,0,-1,105850,94150
2:4:1,1,1,105849,94151
3:6:2,0,-1,105850,94150
4:3:3,1,1,105849,94151
5:6:5,0,-1,105850,94150
3:6:5,0,-1,105851,94149
4:1:2,1,1,105850,94150
2:5:5,0,-1,105851,94149
4:5:3,1,1,105850,94150
5:6:1,0,-1,105851,94149
5:5:2,0,-1,105852,94148
6:6:2,0,-1,105853,94147
3:2:6,0,-1,105854,94146
5:3:1,0,-1,105855,94145
2:2:4,1,1,105854,94146
3:2:6,0,-1,105855,94145
4:1:5,1,1,105854,94146
4:2:6,1,1,105853,94147
3:3:1,0,-1,105854,94146
6:6:2,0,-1,105855,94145
4:4:5,2,2,105853,94147
6:6:5,0,-1,105854,94146
6:2:1,0,-1,105855,94145
3:6:2,0,-1,105856,94144
2:3:5,0,-1,105857,94143
6:5:2,0,-1,105858,94142
2:1:5,0,-1,105859,94141
1:4:2,1,1,105858,94142
4:1:4,2,2,105856,94144
6:1:3,0,-1,105857,94143
5:3:2,0,-1,105858,94142
1:4:5,1,1,105857,94143
1:2:4,1,1,105856,94144
1:4:3,1,1,105855,94145
3:1:2,0,-1,105856,94144
5:1:1,0,-1,105857,94143
3:6:3,0,-1,105858,94142
4:5:4,2,2,105856,94144
6:6:2,0,-1,105857,94143
3:2:1,0,-1,105858,94142
6:6:4,1,1,105857,94143
6:3:4,1,1,105856,94144
3:6:2,0,-1,105857,94143
6:1:2,0,-1,105858,94142
5:6:1,0,-1,105859,94141
3:2:3,0,-1,105860,94140
2:2:2,0,-1,105861,94139
2:2:3,0,-1,105862,94138
5:2:5,0,-1,105863,94137
3:3:6,0,-1,105864,94136
2:3:1,0,-1,105865,94135
3:3:5,0,-1,105866,94134
4:6:4,2,2,105864,94136
6:1:3,0,-1,105865,94135
3:3:6,0,-1,105866,94134
1:5:5,0,-1,105867,94133
3:6:1,0,-1,105868,94132
6:2:3,0,-1,105869,94131
4:3:4,2,2,105867,94133
3:1:1,0,-1,105868,94132
3:1:5,0,-1,105869,94131
1:1:2,0,-1,105870,94130
1:4:2,1,1,105869,94131
3:5:6,0,-1,105870,94130
4:4:5,2,2,105868,94132
4:4:1,2,2,105866,94134
6:4:5,1,1,105865,94135
5:5:2,0,-1,105866,94134
6:2:2,0,-1,105867,94133
2:2:5,0,-1,105868,94132
3:6:3,0,-1,105869,94131
6:1:5,0,-1,105870,94130
6:3:5,0,-1,105871,94129
6:6:5,0,-1,105872,94128
2:1:6,0,-1,105873,94127
3:6:3,0,-1,105874,94126
5:4:1,1,1,105873,94127
1:3:4,1,1,105872,94128
1:1:6,0,-1,105873,94127
5:5:3,0,-1,105874,94126
3:3:2,0,-1,105875,94125
4:4:3,2,2,105873,94127
3:5:5,0,-1,105874,94126
3:3:5,0,-1,105875,94125
3:6:2,0,-1,105876,94124
4:2:4,2,2,105874,94126
6:1:2,0,-1,105875,94125
4:1:5,1,1,105874,94126
4:4:3,2,2,105872,94128
3:5:2,0,-1,105873,94127
5:3:1,0,-1,105874,94126
4:2:5,1,1,105873,94127
6:3:1,0,-1,105874,94126
1:5:2,0,-1,105875,94125
2:6:5,0,-1,105876,94124
2:1:2,0,-1,105877,94123
1:3:3,0,-1,105878,94122
6:1:1,0,-1,105879,94121
5:6:3,0,-1,105880,94120
6:4:5,1,1,105879,94121
6:4:5,1,1,105878,94122
5:6:3,0,-1,105879,94121
3:6:1,0,-1,105880,94120
2:6:6,0,-1,105881,94119
1:3:2,0,-1,105882,94118
6:6:2,0,-1,105883,94117
2:4:6,1,1,105882,94118
5:1:5,0,-1,105883,94117
1:4:5,1,1,105882,94118
3:2:1,0,-1,105883,94117
5:5:5,0,-1,105884,94116
1:5:3,0,-1,105885,94115
1:6:1,0,-1,105886,94114
5:4:6,1,1,105885,94115
5:3:3,0,-1,105886,94114
3:2:3,0,-1,105887,94113
2:5:4,1,1,105886,94114
4:6:3,1,1,105885,94115
4:6:1,1,1,105884,94116
6:1:6,0,-1,105885,94115
2:1:1,0,-1,105886,94114
5:2:6,0,-1,105887,94113
3:3:4,1,1,105886,94114
2:2:4,1,1,105885,94115
1:1:1,0,-1,105886,94114
5:6:6,0,-1,105887,94113
4:6:1,1,1,105886,94114
6:2:2,0,-1,105887,94113
5:1:6,0,-1,105888,94112
5:1:4,1,1,105887,94113
6:3:1,0,-1,105888,94112
5:5:6,0,-1,105889,94111
5:6:4,1,1,105888,94112
6:6:2,0,-1,105889,94111
1:4:4,2,2,105887,94113
6:6:6,0,-1,105888,94112
2:1:1,0,-1,105889,94111
6:1:3,0,-1,105890,94110
6:2:5,0,-1,105891,94109
6:3:5,0,-1,105892,94108
5:5:6,0,-1,105893,94107
3:5:2,0,-1,105894,94106
2:5:4,1,1,105893,94107
5:4:4,2,2,105891,94109
3:1:6,0,-1,105892,94108
3:3:6,0,-1,105893,94107
2:5:3,0,-1,105894,94106
3:5:3,0,-1,105895,94105
6:6:3,0,-1,105896,94104
3:2:5,0,-1,105897,94103
6:3:2,0,-1,105898,94102
5:3:6,0,-1,105899,94101
2:2:6,0,-1,105900,94100
2:5:1,0,-1,105901,94099
5:5:2,0,-1,105902,94098
4:1:2,1,1,105901,94099
1:4:2,1,1,105900,94100
6:1:2,0,-1,105901,94099
1:3:6,0,-1,105902,94098
1:5:2,0,-1,105903,94097
6:5:4,1,1,105902,94098
1:2:1,0,-1,105903,94097
2:3:4,1,1,105902,94098
6:2:6,0,-1,105903,94097
2:4:2,1,1,105902,94098
6:2:3,0,-1,105903,94097
4:1:4,2,2,105901,94099
3:5:4,1,1,105900,94100
1:2:2,0,-1,105901,94099
3:4:2,1,1,105900,94100
4:5:1,1,1,105899,94101
3:1:5,0,-1,105900,94100
