run set,number of matches,winning result,game master balance,player balance
4:1:5,0,-1,106643,93357
3:5:3,0,-1,106644,93356
5:3:6,0,-1,106645,93355
1:6:4,0,-1,106646,93354
2:5:1,1,1,106645,93355
2:3:1,1,1,106644,93356
5:5:4,0,-1,106645,93355
4:1:3,0,-1,106646,93354
6:6:3,0,-1,106647,93353
3:3:1,0,-1,106648,93352
2:2:1,2,2,106646,93354
6:5:3,0,-1,106647,93353
6:2:5,1,1,106646,93354
4:3:5,0,-1,106647,93353
4:2:4,1,1,106646,93354
2:6:5,1,1,106645,93355
4:2:6,1,1,106644,93356
2:6:4,1,1,106643,93357
6:4:4,0,-1,106644,93356
2:5:6,1,1,106643,93357
3:1:2,1,1,106642,93358
2:6:4,1,1,106641,93359
6:2:6,1,1,106640,93360
4:1:3,0,-1,106641,93359
3:2:1,1,1,106640,93360
4:2:1,1,1,106639,93361
6:2:2,2,2,106637,93363
4:5:1,0,-1,106638,93362
6:4:2,1,1,106637,93363
1:5:5,0,-1,106638,93362
1:5:3,0,-1,106639,93361
5:1:5,0,-1,106640,93360
1:4:1,0,-1,106641,93359
5:2:6,1,1,106640,93360
2:2:5,2,2,106638,93362
3:2:5,1,1,106637,93363
5:1:4,0,-1,106638,93362
5:1:3,0,-1,106639,93361
4:4:3,0,-1,106640,93360
1:5:3,0,-1,106641,93359
3:6:4,0,-1,106642,93358
5:3:6,0,-1,106643,93357
1:3:6,0,-1,106644,93356
3:4:2,1,1,106643,93357
5:1:1,0,-1,106644,93356
2:6:4,1,1,106643,93357
3:5:2,1,1,106642,93358
3:2:5,1,1,106641,93359
4:1:6,0,-1,106642,93358
3:5:5,0,-1,106643,93357
2:6:6,1,1,106642,93358
2:5:6,1,1,106641,93359
1:5:5,0,-1,106642,93358
4:3:2,1,1,106641,93359
5:5:3,0,-1,106642,93358
2:3:5,1,1,106641,93359
6:1:2,1,1,106640,93360
3:1:3,0,-1,106641,93359
4:5:5,0,-1,106642,93358
1:2:4,1,1,106641,93359
1:1:1,0,-1,106642,93358
5:1:1,0,-1,106643,93357
6:4:5,0,-1,106644,93356
1:2:3,1,1,106643,93357
6:6:1,0,-1,106644,93356
3:1:5,0,-1,106645,93355
3:6:2,1,1,106644,93356
3:6:3,0,-1,106645,93355
2:2:5,2,2,106643,93357
5:4:6,0,-1,106644,93356
4:1:2,1,1,106643,93357
5:6:1,0,-1,106644,93356
6:2:2,2,2,106642,93358
1:1:1,0,-1,106643,93357
1:1:4,0,-1,106644,93356
4:3:6,0,-1,106645,93355
3:6:5,0,-1,106646,93354
4:3:3,0,-1,106647,93353
6:3:5,0,-1,106648,93352
1:1:4,0,-1,106649,93351
6:6:6,0,-1,106650,93350
6:4:1,0,-1,106651,93349
1:4:2,1,1,106650,93350
4:3:4,0,-1,106651,93349
5:3:1,0,-1,106652,93348
6:4:2,1,1,106651,93349
4:2:4,1,1,106650,93350
5:5:6,0,-1,106651,93349
6:3:5,0,-1,106652,93348
4:3:1,0,-1,106653,93347
5:3:4,0,-1,106654,93346
6:5:4,0,-1,106655,93345
6:3:3,0,-1,106656,93344
3:2:6,1,1,106655,93345
3:5:5,0,-1,106656,93344
1:4:3,0,-1,106657,93343
4:5:1,0,-1,106658,93342
6:4:3,0,-1,106659,93341
2:4:1,1,1,106658,93342
6:5:5,0,-1,106659,93341
2:6:4,1,1,106658,93342
4:2:3,1,1,106657,93343
6:3:4,0,-1,106658,93342
4:3:2,1,1,106657,93343
3:4:5,0,-1,106658,93342
6:3:4,0,-1,106659,93341
6:5:1,0,-1,106660,93340
3:3:2,1,1,106659,93341
3:5:4,0,-1,106660,93340
5:3:3,0,-1,106661,93339
5:4:2,1,1,106660,93340
3:4:6,0,-1,106661,93339
1:3:1,0,-1,106662,93338
1:4:6,0,-1,106663,93337
6:4:3,0,-1,106664,93336
5:4:4,0,-1,106665,93335
4:5:6,0,-1,106666,93334
4:6:3,0,-1,106667,93333
3:1:5,0,-1,106668,93332
1:5:3,0,-1,106669,93331
1:6:5,0,-1,106670,93330
1:1:2,1,1,106669,93331
2:1:5,1,1,106668,93332
3:1:5,0,-1,106669,93331
4:3:1,0,-1,106670,93330
4:6:6,0,-1,106671,93329
3:2:3,1,1,106670,93330
5:4:3,0,-1,106671,93329
4:3:3,0,-1,106672,93328
5:2:5,1,1,106671,93329
4:6:5,0,-1,106672,93328
2:2:6,2,2,106670,93330
6:1:2,1,1,106669,93331
6:2:5,1,1,106668,93332
5:3:3,0,-1,106669,93331
3:2:5,1,1,106668,93332
6:4:5,0,-1,106669,93331
5:3:1,0,-1,106670,93330
1:3:5,0,-1,106671,93329
4:3:6,0,-1,106672,93328
5:2:1,1,1,106671,93329
1:5:4,0,-1,106672,93328
6:2:3,1,1,106671,93329
4:5:4,0,-1,106672,93328
3:4:3,0,-1,106673,93327
3:6:5,0,-1,106674,93326
2:5:5,1,1,106673,93327
5:6:3,0,-1,106674,93326
4:3:3,0,-1,106675,93325
6:2:3,1,1,106674,93326
1:1:2,1,1,106673,93327
1:1:1,0,-1,106674,93326
2:5:6,1,1,106673,93327
5:2:6,1,1,106672,93328
1:5:4,0,-1,106673,93327
3:1:3,0,-1,106674,93326
1:6:5,0,-1,106675,93325
6:1:4,0,-1,106676,93324
4:6:6,0,-1,106677,93323
3:5:4,0,-1,106678,93322
6:1:3,0,-1,106679,93321
6:2:3,1,1,106678,93322
3:5:6,0,-1,106679,93321
4:3:5,0,-1,106680,93320
5:5:3,0,-1,106681,93319
6:3:5,0,-1,106682,93318
5:3:5,0,-1,106683,93317
1:6:1,0,-1,106684,93316
1:5:1,0,-1,106685,93315
2:5:3,1,1,106684,93316
3:4:6,0,-1,106685,93315
6:5:6,0,-1,106686,93314
6:3:3,0,-1,106687,93313
2:5:6,1,1,106686,93314
2:2:6,2,2,106684,93316
4:6:2,1,1,106683,93317
5:6:1,0,-1,106684,93316
6:4:1,0,-1,106685,93315
4:3:4,0,-1,106686,93314
4:3:2,1,1,106685,93315
1:5:5,0,-1,106686,93314
1:6:3,0,-1,106687,93313
2:3:1,1,1,106686,93314
4:6:2,1,1,106685,93315
4:2:3,1,1,106684,93316
5:3:1,0,-1,106685,93315
2:5:1,1,1,106684,93316
2:5:3,1,1,106683,93317
5:5:2,1,1,106682,93318
1:1:6,0,-1,106683,93317
6:1:3,0,-1,106684,93316
4:2:2,2,2,106682,93318
4:6:1,0,-1,106683,93317
1:1:4,0,-1,106684,93316
1:1:6,0,-1,106685,93315
4:3:2,1,1,106684,93316
4:5:1,0,-1,106685,93315
2:1:4,1,1,106684,93316
1:3:6,0,-1,106685,93315
6:2:2,2,2,106683,93317
3:2:1,1,1,106682,93318
1:6:1,0,-1,106683,93317
2:3:6,1,1,106682,93318
3:6:5,0,-1,106683,93317
3:4:1,0,-1,106684,93316
3:2:1,1,1,106683,93317
6:6:2,1,1,106682,93318
5:3:4,0,-1,106683,93317
5:3:3,0,-1,106684,93316
1:1:2,1,1,106683,93317
5:4:2,1,1,106682,93318
4:4:1,0,-1,106683,93317
2:1:3,1,1,106682,93318
6:1:4,0,-1,106683,93317
3:4:6,0,-1,106684,93316
5:4:3,0,-1,106685,93315
3:6:1,0,-1,106686,93314
2:4:3,1,1,106685,93315
2:1:4,1,1,106684,93316
3:5:6,0,-1,106685,93315
6:3:1,0,-1,106686,93314
5:6:2,1,1,106685,93315
6:3:3,0,-1,106686,93314
1:3:3,0,-1,106687,93313
5:3:4,0,-1,106688,93312
1:5:2,1,1,106687,93313
4:5:3,0,-1,106688,93312
4:6:6,0,-1,106689,93311
1:1:1,0,-1,106690,93310
5:3:1,0,-1,106691,93309
5:2:2,2,2,106689,93311
5:2:4,1,1,106688,93312
2:3:4,1,1,106687,93313
5:1:4,0,-1,106688,93312
4:4:6,0,-1,106689,93311
6:5:5,0,-1,106690,93310
6:3:6,0,-1,106691,93309
6:4:4,0,-1,106692,93308
2:4:2,2,2,106690,93310
5:1:6,0,-1,106691,93309
3:6:3,0,-1,106692,93308
1:1:3,0,-1,106693,93307
5:6:1,0,-1,106694,93306
1:5:1,0,-1,106695,93305
5:4:1,0,-1,106696,93304
4:1:2,1,1,106695,93305
6:3:6,0,-1,106696,93304
1:3:4,0,-1,106697,93303
2:5:4,1,1,106696,93304
5:1:6,0,-1,106697,93303
5:6:2,1,1,106696,93304
5:1:3,0,-1,106697,93303
1:4:4,0,-1,106698,93302
1:1:3,0,-1,106699,93301
3:2:1,1,1,106698,93302
5:1:6,0,-1,106699,93301
5:5:5,0,-1,106700,93300
2:4:5,1,1,106699,93301
1:4:4,0,-1,106700,93300
4:5:5,0,-1,106701,93299
3:5:6,0,-1,106702,93298
6:3:3,0,-1,106703,93297
2:3:2,2,2,106701,93299
1:4:4,0,-1,106702,93298
3:4:6,0,-1,106703,93297
1:5:1,0,-1,106704,93296
6:3:1,0,-1,106705,93295
1:4:3,0,-1,106706,93294
1:1:5,0,-1,106707,93293
1:3:6,0,-1,106708,93292
4:2:1,1,1,106707,93293
2:1:3,1,1,106706,93294
6:1:3,0,-1,106707,93293
4:6:6,0,-1,106708,93292
4:2:6,1,1,106707,93293
3:6:2,1,1,106706,93294
2:5:1,1,1,106705,93295
2:1:1,1,1,106704,93296
2:1:6,1,1,106703,93297
2:1:4,1,1,106702,93298
4:6:4,0,-1,106703,93297
4:3:1,0,-1,106704,93296
5:2:5,1,1,106703,93297
1:1:2,1,1,106702,93298
5:1:1,0,-1,106703,93297
4:3:2,1,1,106702,93298
5:4:3,0,-1,106703,93297
6:1:6,0,-1,106704,93296
1:4:3,0,-1,106705,93295
1:4:3,0,-1,106706,93294
4:4:3,0,-1,106707,93293
4:2:3,1,1,106706,93294
2:6:5,1,1,106705,93295
3:2:3,1,1,106704,93296
5:1:3,0,-1,106705,93295
3:2:6,1,1,106704,93296
1:3:5,0,-1,106705,93295
5:5:5,0,-1,106706,93294
6:4:1,0,-1,106707,93293
2:3:3,1,1,106706,93294
2:6:4,1,1,106705,93295
2:6:5,1,1,106704,93296
4:3:4,0,-1,106705,93295
4:1:6,0,-1,106706,93294
5:1:3,0,-1,106707,93293
3:2:5,1,1,106706,93294
3:6:5,0,-1,106707,93293
3:6:1,0,-1,106708,93292
6:4:2,1,1,106707,93293
3:2:3,1,1,106706,93294
4:5:1,0,-1,106707,93293
1:1:6,0,-1,106708,93292
4:4:3,0,-1,106709,93291
2:4:1,1,1,106708,93292
1:3:2,1,1,106707,93293
4:1:2,1,1,106706,93294
1:1:2,1,1,106705,93295
4:4:2,1,1,106704,93296
3:5:2,1,1,106703,93297
6:2:3,1,1,106702,93298
2:2:1,2,2,106700,93300
5:6:1,0,-1,106701,93299
5:2:4,1,1,106700,93300
4:3:3,0,-1,106701,93299
5:2:3,1,1,106700,93300
2:3:2,2,2,106698,93302
1:1:5,0,-1,106699,93301
1:4:5,0,-1,106700,93300
6:4:2,1,1,106699,93301
5:2:4,1,1,106698,93302
4:2:3,1,1,106697,93303
5:5:3,0,-1,106698,93302
1:6:3,0,-1,106699,93301
5:5:5,0,-1,106700,93300
5:5:3,0,-1,106701,93299
4:5:4,0,-1,106702,93298
4:4:6,0,-1,106703,93297
6:4:5,0,-1,106704,93296
6:2:2,2,2,106702,93298
6:5:5,0,-1,106703,93297
6:5:6,0,-1,106704,93296
6:6:1,0,-1,106705,93295
3:1:1,0,-1,106706,93294
6:3:5,0,-1,106707,93293
5:5:4,0,-1,106708,93292
4:2:5,1,1,106707,93293
4:4:6,0,-1,106708,93292
6:2:6,1,1,106707,93293
5:5:1,0,-1,106708,93292
4:1:1,0,-1,106709,93291
2:2:5,2,2,106707,93293
1:3:4,0,-1,106708,93292
1:1:1,0,-1,106709,93291
6:3:1,0,-1,106710,93290
2:6:1,1,1,106709,93291
4:6:5,0,-1,106710,93290
3:2:1,1,1,106709,93291
3:1:5,0,-1,106710,93290
2:6:3,1,1,106709,93291
4:1:4,0,-1,106710,93290
3:3:6,0,-1,106711,93289
6:6:4,0,-1,106712,93288
5:1:1,0,-1,106713,93287
4:2:2,2,2,106711,93289
3:6:6,0,-1,106712,93288
2:3:6,1,1,106711,93289
3:1:1,0,-1,106712,93288
4:4:4,0,-1,106713,93287
2:2:1,2,2,106711,93289
5:5:5,0,-1,106712,93288
4:2:4,1,1,106711,93289
3:3:5,0,-1,106712,93288
1:1:1,0,-1,106713,93287
2:3:4,1,1,106712,93288
5:5:5,0,-1,106713,93287
2:6:6,1,1,106712,93288
4:5:1,0,-1,106713,93287
3:2:6,1,1,106712,93288
4:4:1,0,-1,106713,93287
6:5:1,0,-1,106714,93286
2:5:5,1,1,106713,93287
2:6:3,1,1,106712,93288
4:1:4,0,-1,106713,93287
3:2:4,1,1,106712,93288
1:2:6,1,1,106711,93289
6:1:5,0,-1,106712,93288
3:5:1,0,-1,106713,93287
4:6:2,1,1,106712,93288
3:6:4,0,-1,106713,93287
6:6:1,0,-1,106714,93286
6:6:4,0,-1,106715,93285
3:1:2,1,1,106714,93286
6:2:1,1,1,106713,93287
1:6:1,0,-1,106714,93286
4:2:4,1,1,106713,93287
3:3:6,0,-1,106714,93286
6:6:6,0,-1,106715,93285
2:1:3,1,1,106714,93286
1:6:5,0,-1,106715,93285
1:6:6,0,-1,106716,93284
6:6:6,0,-1,106717,93283
1:3:2,1,1,106716,93284
1:4:1,0,-1,106717,93283
6:1:3,0,-1,106718,93282
5:4:6,0,-1,106719,93281
2:5:5,1,1,106718,93282
4:6:1,0,-1,106719,93281
2:6:2,2,2,106717,93283
2:4:2,2,2,106715,93285
1:2:2,2,2,106713,93287
5:6:3,0,-1,106714,93286
6:3:5,0,-1,106715,93285
3:3:1,0,-1,106716,93284
1:3:1,0,-1,106717,93283
3:1:3,0,-1,106718,93282
1:2:4,1,1,106717,93283
2:6:4,1,1,106716,93284
1:1:3,0,-1,106717,93283
4:2:6,1,1,106716,93284
5:5:2,1,1,106715,93285
1:1:2,1,1,106714,93286
6:1:3,0,-1,106715,93285
1:1:4,0,-1,106716,93284
6:3:5,0,-1,106717,93283
1:2:6,1,1,106716,93284
1:2:3,1,1,106715,93285
2:5:5,1,1,106714,93286
3:6:4,0,-1,106715,93285
4:5:5,0,-1,106716,93284
1:6:4,0,-1,106717,93283
4:5:1,0,-1,106718,93282
1:5:2,1,1,106717,93283
3:5:3,0,-1,106718,93282
3:2:2,2,2,106716,93284
4:6:2,1,1,106715,93285
3:5:5,0,-1,106716,93284
2:1:1,1,1,106715,93285
4:3:2,1,1,106714,93286
2:2:6,2,2,106712,93288
1:6:3,0,-1,106713,93287
5:3:1,0,-1,106714,93286
1:5:2,1,1,106713,93287
4:2:6,1,1,106712,93288
5:4:5,0,-1,106713,93287
3:4:2,1,1,106712,93288
1:4:1,0,-1,106713,93287
3:4:2,1,1,106712,93288
3:4:6,0,-1,106713,93287
2:6:2,2,2,106711,93289
5:4:2,1,1,106710,93290
2:6:6,1,1,106709,93291
6:2:4,1,1,106708,93292
1:2:1,1,1,106707,93293
6:1:1,0,-1,106708,93292
1:5:3,0,-1,106709,93291
1:4:3,0,-1,106710,93290
1:4:1,0,-1,106711,93289
4:2:4,1,1,106710,93290
4:5:5,0,-1,106711,93289
1:3:6,0,-1,106712,93288
6:1:6,0,-1,106713,93287
6:2:6,1,1,106712,93288
1:5:6,0,-1,106713,93287
2:4:2,2,2,106711,93289
2:3:5,1,1,106710,93290
5:1:6,0,-1,106711,93289
1:1:6,0,-1,106712,93288
6:6:3,0,-1,106713,93287
4:4:3,0,-1,106714,93286
5:4:4,0,-1,106715,93285
6:5:1,0,-1,106716,93284
1:5:3,0,-1,106717,93283
6:3:4,0,-1,106718,93282
3:1:5,0,-1,106719,93281
2:2:6,2,2,106717,93283
6:5:6,0,-1,106718,93282
6:3:2,1,1,106717,93283
3:5:4,0,-1,106718,93282
2:6:6,1,1,106717,93283
2:3:1,1,1,106716,93284
4:3:4,0,-1,106717,93283
5:1:3,0,-1,106718,93282
3:4:5,0,-1,106719,93281
3:3:1,0,-1,106720,93280
1:4:3,0,-1,106721,93279
6:4:4,0,-1,106722,93278
1:4:3,0,-1,106723,93277
4:2:5,1,1,106722,93278
6:1:1,0,-1,106723,93277
5:5:4,0,-1,106724,93276
4:6:2,1,1,106723,93277
3:3:1,0,-1,106724,93276
6:1:6,0,-1,106725,93275
4:1:1,0,-1,106726,93274
1:3:3,0,-1,106727,93273
4:4:6,0,-1,106728,93272
6:5:5,0,-1,106729,93271
4:1:2,1,1,106728,93272
5:4:2,1,1,106727,93273
1:1:5,0,-1,106728,93272
4:2:5,1,1,106727,93273
6:4:5,0,-1,106728,93272
1:5:4,0,-1,106729,93271
2:4:1,1,1,106728,93272
4:1:5,0,-1,106729,93271
4:6:4,0,-1,106730,93270
1:1:4,0,-1,106731,93269
3:2:5,1,1,106730,93270
6:2:5,1,1,106729,93271
6:4:3,0,-1,106730,93270
2:3:2,2,2,106728,93272
5:3:4,0,-1,106729,93271
3:3:1,0,-1,106730,93270
4:2:6,1,1,106729,93271
1:1:6,0,-1,106730,93270
2:3:6,1,1,106729,93271
1:2:5,1,1,106728,93272
6:2:1,1,1,106727,93273
2:5:1,1,1,106726,93274
6:2:4,1,1,106725,93275
4:6:6,0,-1,106726,93274
1:3:3,0,-1,106727,93273
3:6:4,0,-1,106728,93272
3:3:4,0,-1,106729,93271
2:3:4,1,1,106728,93272
4:4:3,0,-1,106729,93271
4:4:2,1,1,106728,93272
1:1:6,0,-1,106729,93271
3:5:4,0,-1,106730,93270
1:2:6,1,1,106729,93271
2:6:6,1,1,106728,93272
6:4:5,0,-1,106729,93271
5:1:4,0,-1,106730,93270
1:5:3,0,-1,106731,93269
4:3:3,0,-1,106732,93268
5:3:4,0,-1,106733,93267
5:3:3,0,-1,106734,93266
2:3:3,1,1,106733,93267
3:3:3,0,-1,106734,93266
6:4:3,0,-1,106735,93265
5:6:1,0,-1,106736,93264
3:4:3,0,-1,106737,93263
6:1:4,0,-1,106738,93262
3:4:1,0,-1,106739,93261
4:2:1,1,1,106738,93262
2:2:4,2,2,106736,93264
2:2:3,2,2,106734,93266
1:3:2,1,1,106733,93267
6:3:4,0,-1,106734,93266
2:2:1,2,2,106732,93268
6:5:3,0,-1,106733,93267
6:1:5,0,-1,106734,93266
3:3:6,0,-1,106735,93265
6:2:4,1,1,106734,93266
4:3:2,1,1,106733,93267
2:1:3,1,1,106732,93268
5:4:2,1,1,106731,93269
3:5:3,0,-1,106732,93268
4:4:3,0,-1,106733,93267
1:4:6,0,-1,106734,93266
5:5:1,0,-1,106735,93265
6:4:3,0,-1,106736,93264
3:5:2,1,1,106735,93265
2:1:1,1,1,106734,93266
6:4:1,0,-1,106735,93265
1:5:5,0,-1,106736,93264
5:5:2,1,1,106735,93265
3:6:6,0,-1,106736,93264
6:3:5,0,-1,106737,93263
1:3:1,0,-1,106738,93262
5:6:6,0,-1,106739,93261
6:5:6,0,-1,106740,93260
2:1:4,1,1,106739,93261
4:5:1,0,-1,106740,93260
6:2:1,1,1,106739,93261
5:2:5,1,1,106738,93262
3:6:5,0,-1,106739,93261
5:3:5,0,-1,106740,93260
4:1:1,0,-1,106741,93259
5:5:4,0,-1,106742,93258
5:6:6,0,-1,106743,93257
1:3:6,0,-1,106744,93256
6:6:5,0,-1,106745,93255
1:1:2,1,1,106744,93256
3:2:5,1,1,106743,93257
3:1:6,0,-1,106744,93256
2:6:1,1,1,106743,93257
4:2:4,1,1,106742,93258
6:5:2,1,1,106741,93259
2:5:3,1,1,106740,93260
1:6:5,0,-1,106741,93259
1:2:2,2,2,106739,93261
2:2:2,3,3,106736,93264
5:5:2,1,1,106735,93265
3:4:4,0,-1,106736,93264
2:5:5,1,1,106735,93265
4:6:4,0,-1,106736,93264
2:5:3,1,1,106735,93265
2:5:4,1,1,106734,93266
5:3:5,0,-1,106735,93265
3:2:4,1,1,106734,93266
1:6:6,0,-1,106735,93265
3:6:6,0,-1,106736,93264
3:1:2,1,1,106735,93265
6:6:1,0,-1,106736,93264
5:4:1,0,-1,106737,93263
6:4:6,0,-1,106738,93262
3:6:1,0,-1,106739,93261
5:2:2,2,2,106737,93263
4:4:6,0,-1,106738,93262
2:4:3,1,1,106737,93263
5:3:1,0,-1,106738,93262
5:4:3,0,-1,106739,93261
4:2:5,1,1,106738,93262
5:6:2,1,1,106737,93263
4:1:4,0,-1,106738,93262
2:1:4,1,1,106737,93263
6:4:4,0,-1,106738,93262
4:2:3,1,1,106737,93263
2:5:1,1,1,106736,93264
1:3:3,0,-1,106737,93263
6:3:1,0,-1,106738,93262
6:5:5,0,-1,106739,93261
6:6:2,1,1,106738,93262
3:5:4,0,-1,106739,93261
2:5:6,1,1,106738,93262
6:6:3,0,-1,106739,93261
2:6:3,1,1,106738,93262
2:5:2,2,2,106736,93264
5:5:1,0,-1,106737,93263
3:2:4,1,1,106736,93264
4:6:5,0,-1,106737,93263
1:1:1,0,-1,106738,93262
5:1:3,0,-1,106739,93261
2:1:3,1,1,106738,93262
1:1:2,1,1,106737,93263
1:2:5,1,1,106736,93264
4:3:2,1,1,106735,93265
3:4:6,0,-1,106736,93264
1:4:2,1,1,106735,93265
5:2:3,1,1,106734,93266
4:1:5,0,-1,106735,93265
1:5:4,0,-1,106736,93264
4:6:4,0,-1,106737,93263
5:1:1,0,-1,106738,93262
5:2:2,2,2,106736,93264
4:2:1,1,1,106735,93265
3:4:5,0,-1,106736,93264
6:4:2,1,1,106735,93265
3:6:3,0,-1,106736,93264
6:5:6,0,-1,106737,93263
6:1:2,1,1,106736,93264
1:6:1,0,-1,106737,93263
4:5:6,0,-1,106738,93262
1:3:6,0,-1,106739,93261
3:5:3,0,-1,106740,93260
5:6:1,0,-1,106741,93259
5:1:5,0,-1,106742,93258
2:5:6,1,1,106741,93259
4:6:6,0,-1,106742,93258
5:1:5,0,-1,106743,93257
5:3:6,0,-1,106744,93256
2:5:5,1,1,106743,93257
5:2:2,2,2,106741,93259
5:4:6,0,-1,106742,93258
5:2:2,2,2,106740,93260
2:1:1,1,1,106739,93261
1:2:4,1,1,106738,93262
4:1:1,0,-1,106739,93261
6:3:1,0,-1,106740,93260
1:3:4,0,-1,106741,93259
2:1:4,1,1,106740,93260
2:5:1,1,1,106739,93261
6:3:1,0,-1,106740,93260
2:3:1,1,1,106739,93261
3:5:1,0,-1,106740,93260
6:4:3,0,-1,106741,93259
4:4:5,0,-1,106742,93258
2:3:1,1,1,106741,93259
1:4:5,0,-1,106742,93258
2:5:1,1,1,106741,93259
2:1:3,1,1,106740,93260
6:5:4,0,-1,106741,93259
4:4:5,0,-1,106742,93258
5:4:5,0,-1,106743,93257
4:2:3,1,1,106742,93258
6:4:3,0,-1,106743,93257
4:4:6,0,-1,106744,93256
5:1:3,0,-1,106745,93255
3:2:4,1,1,106744,93256
2:2:2,3,3,106741,93259
4:5:6,0,-1,106742,93258
1:5:6,0,-1,106743,93257
6:1:3,0,-1,106744,93256
4:3:4,0,-1,106745,93255
2:6:6,1,1,106744,93256
4:6:3,0,-1,106745,93255
2:3:6,1,1,106744,93256
3:5:6,0,-1,106745,93255
6:4:3,0,-1,106746,93254
4:3:5,0,-1,106747,93253
3:4:5,0,-1,106748,93252
2:1:4,1,1,106747,93253
1:1:2,1,1,106746,93254
3:3:4,0,-1,106747,93253
5:3:3,0,-1,106748,93252
3:2:5,1,1,106747,93253
5:6:3,0,-1,106748,93252
6:6:6,0,-1,106749,93251
5:5:5,0,-1,106750,93250
6:3:1,0,-1,106751,93249
2:6:4,1,1,106750,93250
2:6:1,1,1,106749,93251
1:5:6,0,-1,106750,93250
3:2:3,1,1,106749,93251
3:2:4,1,1,106748,93252
4:4:4,0,-1,106749,93251
4:6:5,0,-1,106750,93250
6:4:5,0,-1,106751,93249
4:1:5,0,-1,106752,93248
6:6:1,0,-1,106753,93247
3:4:2,1,1,106752,93248
1:4:4,0,-1,106753,93247
5:4:2,1,1,106752,93248
2:4:6,1,1,106751,93249
1:5:2,1,1,106750,93250
1:2:5,1,1,106749,93251
5:3:5,0,-1,106750,93250
2:1:4,1,1,106749,93251
5:5:6,0,-1,106750,93250
3:5:4,0,-1,106751,93249
4:4:2,1,1,106750,93250
5:2:5,1,1,106749,93251
1:3:1,0,-1,106750,93250
4:3:1,0,-1,106751,93249
2:5:3,1,1,106750,93250
4:2:6,1,1,106749,93251
4:6:6,0,-1,106750,93250
4:1:4,0,-1,106751,93249
2:6:4,1,1,106750,93250
4:6:5,0,-1,106751,93249
5:4:4,0,-1,106752,93248
1:4:3,0,-1,106753,93247
2:1:6,1,1,106752,93248
6:4:2,1,1,106751,93249
4:4:5,0,-1,106752,93248
5:2:5,1,1,106751,93249
2:2:5,2,2,106749,93251
5:5:2,1,1,106748,93252
6:3:4,0,-1,106749,93251
6:2:4,1,1,106748,93252
6:5:4,0,-1,106749,93251
4:6:6,0,-1,106750,93250
6:6:6,0,-1,106751,93249
4:3:2,1,1,106750,93250
4:3:4,0,-1,106751,93249
4:6:3,0,-1,106752,93248
6:2:3,1,1,106751,93249
6:5:3,0,-1,106752,93248
4:2:1,1,1,106751,93249
3:1:6,0,-1,106752,93248
5:1:2,1,1,106751,93249
2:4:2,2,2,106749,93251
3:4:6,0,-1,106750,93250
4:1:1,0,-1,106751,93249
1:2:2,2,2,106749,93251
3:1:4,0,-1,106750,93250
3:3:3,0,-1,106751,93249
4:4:4,0,-1,106752,93248
1:5:2,1,1,106751,93249
1:1:1,0,-1,106752,93248
2:6:4,1,1,106751,93249
3:5:4,0,-1,106752,93248
1:2:6,1,1,106751,93249
5:5:1,0,-1,106752,93248
5:5:6,0,-1,106753,93247
3:1:2,1,1,106752,93248
6:1:2,1,1,106751,93249
1:4:5,0,-1,106752,93248
4:1:1,0,-1,106753,93247
6:4:4,0,-1,106754,93246
3:5:5,0,-1,106755,93245
3:3:2,1,1,106754,93246
3:4:3,0,-1,106755,93245
2:3:6,1,1,106754,93246
5:4:5,0,-1,106755,93245
4:1:6,0,-1,106756,93244
4:6:2,1,1,106755,93245
4:2:4,1,1,106754,93246
4:5:1,0,-1,106755,93245
5:4:3,0,-1,106756,93244
6:6:2,1,1,106755,93245
1:6:3,0,-1,106756,93244
4:2:3,1,1,106755,93245
5:3:1,0,-1,106756,93244
4:6:6,0,-1,106757,93243
3:3:6,0,-1,106758,93242
6:6:5,0,-1,106759,93241
6:1:1,0,-1,106760,93240
4:6:5,0,-1,106761,93239
6:2:2,2,2,106759,93241
2:1:6,1,1,106758,93242
6:3:6,0,-1,106759,93241
3:6:5,0,-1,106760,93240
2:3:5,1,1,106759,93241
5:5:3,0,-1,106760,93240
2:6:5,1,1,106759,93241
4:3:5,0,-1,106760,93240
1:5:6,0,-1,106761,93239
5:2:4,1,1,106760,93240
4:6:2,1,1,106759,93241
5:4:1,0,-1,106760,93240
6:6:6,0,-1,106761,93239
5:5:5,0,-1,106762,93238
4:1:1,0,-1,106763,93237
6:3:1,0,-1,106764,93236
4:3:5,0,-1,106765,93235
1:2:2,2,2,106763,93237
6:5:5,0,-1,106764,93236
1:6:5,0,-1,106765,93235
5:3:6,0,-1,106766,93234
3:2:5,1,1,106765,93235
4:2:3,1,1,106764,93236
2:4:1,1,1,106763,93237
5:1:1,0,-1,106764,93236
3:5:1,0,-1,106765,93235
2:6:3,1,1,106764,93236
3:6:1,0,-1,106765,93235
6:3:3,0,-1,106766,93234
6:2:1,1,1,106765,93235
6:3:6,0,-1,106766,93234
4:4:2,1,1,106765,93235
2:2:2,3,3,106762,93238
2:2:5,2,2,106760,93240
3:6:5,0,-1,106761,93239
1:4:6,0,-1,106762,93238
3:1:2,1,1,106761,93239
2:2:4,2,2,106759,93241
5:6:1,0,-1,106760,93240
5:1:1,0,-1,106761,93239
4:2:1,1,1,106760,93240
6:4:1,0,-1,106761,93239
