run set,number of matches,winning result,game master balance,player balance
5:3:6,0,-1,106358,93642
5:2:1,1,1,106357,93643
3:5:3,0,-1,106358,93642
6:2:4,0,-1,106359,93641
1:3:6,1,1,106358,93642
5:2:3,0,-1,106359,93641
3:1:2,1,1,106358,93642
5:5:1,1,1,106357,93643
1:1:6,2,2,106355,93645
4:3:1,1,1,106354,93646
1:5:4,1,1,106353,93647
5:5:2,0,-1,106354,93646
1:5:4,1,1,106353,93647
6:2:4,0,-1,106354,93646
2:2:3,0,-1,106355,93645
3:6:5,0,-1,106356,93644
3:3:4,0,-1,106357,93643
2:6:4,0,-1,106358,93642
5:4:6,0,-1,106359,93641
2:2:6,0,-1,106360,93640
3:6:6,0,-1,106361,93639
1:2:3,1,1,106360,93640
2:1:4,1,1,106359,93641
4:2:3,0,-1,106360,93640
6:2:1,1,1,106359,93641
3:2:2,0,-1,106360,93640
4:1:1,2,2,106358,93642
2:4:5,0,-1,106359,93641
2:4:1,1,1,106358,93642
3:6:2,0,-1,106359,93641
4:3:2,0,-1,106360,93640
2:2:5,0,-1,106361,93639
5:6:4,0,-1,106362,93638
6:4:4,0,-1,106363,93637
4:6:3,0,-1,106364,93636
4:6:2,0,-1,106365,93635
6:1:3,1,1,106364,93636
1:2:6,1,1,106363,93637
1:1:1,3,3,106360,93640
5:1:1,2,2,106358,93642
5:2:6,0,-1,106359,93641
5:5:6,0,-1,106360,93640
3:6:3,0,-1,106361,93639
6:3:3,0,-1,106362,93638
4:3:2,0,-1,106363,93637
1:5:2,1,1,106362,93638
2:5:4,0,-1,106363,93637
4:2:6,0,-1,106364,93636
2:5:6,0,-1,106365,93635
2:2:5,0,-1,106366,93634
4:2:4,0,-1,106367,93633
2:6:6,0,-1,106368,93632
6:2:3,0,-1,106369,93631
3:3:4,0,-1,106370,93630
5:4:6,0,-1,106371,93629
3:4:3,0,-1,106372,93628
4:1:5,1,1,106371,93629
5:6:1,1,1,106370,93630
3:1:5,1,1,106369,93631
6:5:6,0,-1,106370,93630
3:3:6,0,-1,106371,93629
3:3:1,1,1,106370,93630
6:5:6,0,-1,106371,93629
3:4:6,0,-1,106372,93628
6:4:3,0,-1,106373,93627
1:4:3,1,1,106372,93628
6:4:6,0,-1,106373,93627
5:6:5,0,-1,106374,93626
4:5:6,0,-1,106375,93625
3:1:3,1,1,106374,93626
5:1:6,1,1,106373,93627
6:1:4,1,1,106372,93628
2:5:4,0,-1,106373,93627
5:3:2,0,-1,106374,93626
5:1:4,1,1,106373,93627
1:6:4,1,1,106372,93628
2:4:4,0,-1,106373,93627
1:6:3,1,1,106372,93628
6:1:5,1,1,106371,93629
3:5:3,0,-1,106372,93628
2:6:6,0,-1,106373,93627
4:4:6,0,-1,106374,93626
6:6:6,0,-1,106375,93625
1:2:3,1,1,106374,93626
4:6:1,1,1,106373,93627
5:3:1,1,1,106372,93628
6:2:3,0,-1,106373,93627
4:3:5,0,-1,106374,93626
1:6:3,1,1,106373,93627
5:3:2,0,-1,106374,93626
2:1:6,1,1,106373,93627
1:5:3,1,1,106372,93628
1:5:6,1,1,106371,93629
4:1:1,2,2,106369,93631
1:1:6,2,2,106367,93633
3:4:6,0,-1,106368,93632
5:4:6,0,-1,106369,93631
1:6:2,1,1,106368,93632
3:4:2,0,-1,106369,93631
2:3:5,0,-1,106370,93630
6:5:1,1,1,106369,93631
1:1:6,2,2,106367,93633
6:6:5,0,-1,106368,93632
5:6:1,1,1,106367,93633
3:3:3,0,-1,106368,93632
2:4:6,0,-1,106369,93631
1:2:3,1,1,106368,93632
4:1:2,1,1,106367,93633
4:6:3,0,-1,106368,93632
6:2:6,0,-1,106369,93631
1:5:1,2,2,106367,93633
3:2:1,1,1,106366,93634
4:6:3,0,-1,106367,93633
1:5:5,1,1,106366,93634
3:6:5,0,-1,106367,93633
5:3:6,0,-1,106368,93632
6:3:6,0,-1,106369,93631
4:4:3,0,-1,106370,93630
4:5:5,0,-1,106371,93629
3:4:6,0,-1,106372,93628
4:3:5,0,-1,106373,93627
1:1:5,2,2,106371,93629
6:4:1,1,1,106370,93630
3:6:1,1,1,106369,93631
2:1:2,1,1,106368,93632
5:5:1,1,1,106367,93633
5:6:6,0,-1,106368,93632
5:5:6,0,-1,106369,93631
6:6:3,0,-1,106370,93630
2:5:6,0,-1,106371,93629
2:6:3,0,-1,106372,93628
5:3:6,0,-1,106373,93627
4:6:4,0,-1,106374,93626
6:2:4,0,-1,106375,93625
1:3:3,1,1,106374,93626
4:6:4,0,-1,106375,93625
2:5:6,0,-1,106376,93624
1:5:1,2,2,106374,93626
3:1:2,1,1,106373,93627
6:4:1,1,1,106372,93628
5:6:5,0,-1,106373,93627
6:4:4,0,-1,106374,93626
6:3:5,0,-1,106375,93625
5:1:2,1,1,106374,93626
6:1:5,1,1,106373,93627
2:2:6,0,-1,106374,93626
3:5:4,0,-1,106375,93625
6:4:6,0,-1,106376,93624
3:2:5,0,-1,106377,93623
1:2:1,2,2,106375,93625
4:5:5,0,-1,106376,93624
3:1:5,1,1,106375,93625
4:2:6,0,-1,106376,93624
1:2:5,1,1,106375,93625
5:4:3,0,-1,106376,93624
4:6:4,0,-1,106377,93623
3:4:1,1,1,106376,93624
3:3:3,0,-1,106377,93623
3:4:1,1,1,106376,93624
2:2:1,1,1,106375,93625
4:4:5,0,-1,106376,93624
6:5:2,0,-1,106377,93623
1:3:2,1,1,106376,93624
6:4:3,0,-1,106377,93623
6:6:2,0,-1,106378,93622
1:4:3,1,1,106377,93623
2:5:4,0,-1,106378,93622
5:1:6,1,1,106377,93623
4:1:3,1,1,106376,93624
4:1:5,1,1,106375,93625
4:2:3,0,-1,106376,93624
1:5:3,1,1,106375,93625
3:6:4,0,-1,106376,93624
1:1:6,2,2,106374,93626
5:5:5,0,-1,106375,93625
3:6:2,0,-1,106376,93624
5:4:2,0,-1,106377,93623
2:2:4,0,-1,106378,93622
6:4:1,1,1,106377,93623
6:4:5,0,-1,106378,93622
1:5:6,1,1,106377,93623
6:3:2,0,-1,106378,93622
2:3:2,0,-1,106379,93621
1:2:3,1,1,106378,93622
2:1:1,2,2,106376,93624
4:5:6,0,-1,106377,93623
2:5:2,0,-1,106378,93622
2:5:1,1,1,106377,93623
3:1:3,1,1,106376,93624
3:4:1,1,1,106375,93625
4:4:1,1,1,106374,93626
6:4:4,0,-1,106375,93625
3:6:1,1,1,106374,93626
2:3:4,0,-1,106375,93625
1:5:5,1,1,106374,93626
4:2:5,0,-1,106375,93625
6:2:2,0,-1,106376,93624
6:4:2,0,-1,106377,93623
4:2:6,0,-1,106378,93622
3:2:5,0,-1,106379,93621
4:5:2,0,-1,106380,93620
4:5:6,0,-1,106381,93619
1:3:1,2,2,106379,93621
6:1:4,1,1,106378,93622
3:4:4,0,-1,106379,93621
5:1:4,1,1,106378,93622
3:1:6,1,1,106377,93623
2:5:5,0,-1,106378,93622
6:4:6,0,-1,106379,93621
5:5:2,0,-1,106380,93620
4:3:2,0,-1,106381,93619
3:6:2,0,-1,106382,93618
5:2:3,0,-1,106383,93617
1:6:1,2,2,106381,93619
6:2:4,0,-1,106382,93618
3:3:1,1,1,106381,93619
4:6:1,1,1,106380,93620
2:3:1,1,1,106379,93621
3:4:3,0,-1,106380,93620
1:6:5,1,1,106379,93621
1:4:6,1,1,106378,93622
1:1:2,2,2,106376,93624
1:3:5,1,1,106375,93625
4:3:5,0,-1,106376,93624
2:5:3,0,-1,106377,93623
1:6:3,1,1,106376,93624
1:6:1,2,2,106374,93626
1:4:4,1,1,106373,93627
6:4:5,0,-1,106374,93626
3:5:3,0,-1,106375,93625
4:3:1,1,1,106374,93626
2:6:5,0,-1,106375,93625
2:4:2,0,-1,106376,93624
4:2:4,0,-1,106377,93623
2:1:3,1,1,106376,93624
1:3:2,1,1,106375,93625
3:4:4,0,-1,106376,93624
2:4:3,0,-1,106377,93623
4:3:2,0,-1,106378,93622
5:1:6,1,1,106377,93623
6:1:4,1,1,106376,93624
4:2:4,0,-1,106377,93623
1:1:2,2,2,106375,93625
4:1:4,1,1,106374,93626
1:4:6,1,1,106373,93627
5:1:6,1,1,106372,93628
2:1:6,1,1,106371,93629
2:1:1,2,2,106369,93631
5:4:5,0,-1,106370,93630
6:1:4,1,1,106369,93631
6:5:3,0,-1,106370,93630
1:5:6,1,1,106369,93631
5:6:4,0,-1,106370,93630
4:5:2,0,-1,106371,93629
2:1:6,1,1,106370,93630
6:1:3,1,1,106369,93631
3:6:6,0,-1,106370,93630
2:2:1,1,1,106369,93631
1:6:3,1,1,106368,93632
6:1:4,1,1,106367,93633
6:4:4,0,-1,106368,93632
2:3:5,0,-1,106369,93631
2:3:3,0,-1,106370,93630
2:6:2,0,-1,106371,93629
2:1:4,1,1,106370,93630
6:5:2,0,-1,106371,93629
3:6:3,0,-1,106372,93628
5:1:6,1,1,106371,93629
4:4:5,0,-1,106372,93628
5:2:3,0,-1,106373,93627
3:3:4,0,-1,106374,93626
2:2:1,1,1,106373,93627
1:3:6,1,1,106372,93628
5:6:1,1,1,106371,93629
1:4:3,1,1,106370,93630
2:3:3,0,-1,106371,93629
3:6:1,1,1,106370,93630
6:4:4,0,-1,106371,93629
5:3:2,0,-1,106372,93628
2:2:1,1,1,106371,93629
5:4:2,0,-1,106372,93628
4:5:5,0,-1,106373,93627
4:3:5,0,-1,106374,93626
6:1:5,1,1,106373,93627
4:2:6,0,-1,106374,93626
1:2:5,1,1,106373,93627
1:2:3,1,1,106372,93628
4:1:1,2,2,106370,93630
6:1:2,1,1,106369,93631
5:3:5,0,-1,106370,93630
5:6:1,1,1,106369,93631
4:2:1,1,1,106368,93632
4:4:6,0,-1,106369,93631
6:5:5,0,-1,106370,93630
4:6:6,0,-1,106371,93629
6:6:5,0,-1,106372,93628
3:4:2,0,-1,106373,93627
6:2:2,0,-1,106374,93626
5:1:5,1,1,106373,93627
2:6:5,0,-1,106374,93626
2:6:4,0,-1,106375,93625
2:4:1,1,1,106374,93626
2:2:3,0,-1,106375,93625
5:2:2,0,-1,106376,93624
5:4:5,0,-1,106377,93623
6:5:5,0,-1,106378,93622
5:3:4,0,-1,106379,93621
5:1:4,1,1,106378,93622
4:4:4,0,-1,106379,93621
3:2:5,0,-1,106380,93620
2:3:6,0,-1,106381,93619
2:2:1,1,1,106380,93620
3:6:4,0,-1,106381,93619
2:4:6,0,-1,106382,93618
3:3:4,0,-1,106383,93617
1:6:6,1,1,106382,93618
5:3:6,0,-1,106383,93617
3:5:3,0,-1,106384,93616
1:4:6,1,1,106383,93617
2:3:2,0,-1,106384,93616
5:6:1,1,1,106383,93617
4:1:5,1,1,106382,93618
3:4:5,0,-1,106383,93617
3:2:5,0,-1,106384,93616
1:2:1,2,2,106382,93618
1:5:1,2,2,106380,93620
6:1:1,2,2,106378,93622
4:3:1,1,1,106377,93623
5:5:3,0,-1,106378,93622
5:3:4,0,-1,106379,93621
1:5:5,1,1,106378,93622
6:2:6,0,-1,106379,93621
3:2:5,0,-1,106380,93620
2:6:5,0,-1,106381,93619
2:6:2,0,-1,106382,93618
4:1:4,1,1,106381,93619
6:1:4,1,1,106380,93620
1:3:6,1,1,106379,93621
6:5:6,0,-1,106380,93620
4:6:6,0,-1,106381,93619
3:2:4,0,-1,106382,93618
4:2:6,0,-1,106383,93617
6:6:1,1,1,106382,93618
1:3:5,1,1,106381,93619
6:5:2,0,-1,106382,93618
2:6:4,0,-1,106383,93617
1:2:4,1,1,106382,93618
6:3:1,1,1,106381,93619
3:5:4,0,-1,106382,93618
2:1:6,1,1,106381,93619
4:4:3,0,-1,106382,93618
6:3:5,0,-1,106383,93617
4:5:4,0,-1,106384,93616
1:6:2,1,1,106383,93617
1:1:5,2,2,106381,93619
2:4:4,0,-1,106382,93618
2:1:4,1,1,106381,93619
4:2:1,1,1,106380,93620
5:2:5,0,-1,106381,93619
1:2:6,1,1,106380,93620
3:3:4,0,-1,106381,93619
4:2:4,0,-1,106382,93618
2:5:4,0,-1,106383,93617
4:1:1,2,2,106381,93619
2:1:4,1,1,106380,93620
2:5:3,0,-1,106381,93619
6:6:3,0,-1,106382,93618
3:5:5,0,-1,106383,93617
2:3:1,1,1,106382,93618
6:4:3,0,-1,106383,93617
5:3:2,0,-1,106384,93616
4:5:2,0,-1,106385,93615
5:1:3,1,1,106384,93616
6:3:3,0,-1,106385,93615
3:4:3,0,-1,106386,93614
4:6:2,0,-1,106387,93613
4:5:4,0,-1,106388,93612
2:3:6,0,-1,106389,93611
2:2:3,0,-1,106390,93610
6:4:6,0,-1,106391,93609
4:1:5,1,1,106390,93610
2:4:4,0,-1,106391,93609
4:6:4,0,-1,106392,93608
3:5:6,0,-1,106393,93607
1:6:1,2,2,106391,93609
5:2:5,0,-1,106392,93608
5:2:6,0,-1,106393,93607
2:5:5,0,-1,106394,93606
3:6:1,1,1,106393,93607
4:2:6,0,-1,106394,93606
5:3:4,0,-1,106395,93605
3:6:3,0,-1,106396,93604
3:2:3,0,-1,106397,93603
4:6:4,0,-1,106398,93602
2:5:5,0,-1,106399,93601
4:5:1,1,1,106398,93602
6:4:4,0,-1,106399,93601
2:2:4,0,-1,106400,93600
5:5:2,0,-1,106401,93599
2:4:2,0,-1,106402,93598
6:4:6,0,-1,106403,93597
5:2:5,0,-1,106404,93596
1:2:6,1,1,106403,93597
2:3:6,0,-1,106404,93596
4:5:1,1,1,106403,93597
3:2:6,0,-1,106404,93596
5:4:4,0,-1,106405,93595
6:1:5,1,1,106404,93596
4:2:5,0,-1,106405,93595
4:2:5,0,-1,106406,93594
6:2:3,0,-1,106407,93593
5:2:6,0,-1,106408,93592
3:3:6,0,-1,106409,93591
4:3:1,1,1,106408,93592
5:2:4,0,-1,106409,93591
2:1:6,1,1,106408,93592
4:4:6,0,-1,106409,93591
1:2:6,1,1,106408,93592
1:5:3,1,1,106407,93593
6:1:4,1,1,106406,93594
5:2:2,0,-1,106407,93593
3:5:1,1,1,106406,93594
4:1:2,1,1,106405,93595
6:4:3,0,-1,106406,93594
2:1:2,1,1,106405,93595
1:1:2,2,2,106403,93597
5:6:2,0,-1,106404,93596
4:2:4,0,-1,106405,93595
2:1:3,1,1,106404,93596
2:3:5,0,-1,106405,93595
4:3:5,0,-1,106406,93594
2:2:1,1,1,106405,93595
5:2:2,0,-1,106406,93594
6:3:6,0,-1,106407,93593
3:2:2,0,-1,106408,93592
6:1:2,1,1,106407,93593
6:5:5,0,-1,106408,93592
6:2:4,0,-1,106409,93591
1:5:2,1,1,106408,93592
6:5:6,0,-1,106409,93591
1:3:4,1,1,106408,93592
2:2:2,0,-1,106409,93591
5:2:5,0,-1,106410,93590
1:1:3,2,2,106408,93592
1:5:5,1,1,106407,93593
2:2:3,0,-1,106408,93592
1:2:5,1,1,106407,93593
5:4:1,1,1,106406,93594
4:4:2,0,-1,106407,93593
1:2:3,1,1,106406,93594
2:3:5,0,-1,106407,93593
2:5:2,0,-1,106408,93592
3:4:6,0,-1,106409,93591
3:6:2,0,-1,106410,93590
6:6:5,0,-1,106411,93589
6:3:2,0,-1,106412,93588
2:6:5,0,-1,106413,93587
4:5:2,0,-1,106414,93586
4:2:2,0,-1,106415,93585
4:6:6,0,-1,106416,93584
6:2:1,1,1,106415,93585
1:6:3,1,1,106414,93586
5:1:2,1,1,106413,93587
1:5:1,2,2,106411,93589
2:5:2,0,-1,106412,93588
6:1:1,2,2,106410,93590
5:2:4,0,-1,106411,93589
6:2:1,1,1,106410,93590
3:5:5,0,-1,106411,93589
1:4:3,1,1,106410,93590
4:4:6,0,-1,106411,93589
1:2:1,2,2,106409,93591
4:4:3,0,-1,106410,93590
3:4:2,0,-1,106411,93589
1:4:3,1,1,106410,93590
6:2:4,0,-1,106411,93589
2:1:6,1,1,106410,93590
2:1:5,1,1,106409,93591
6:5:5,0,-1,106410,93590
1:2:1,2,2,106408,93592
6:3:3,0,-1,106409,93591
1:2:4,1,1,106408,93592
2:5:1,1,1,106407,93593
1:6:6,1,1,106406,93594
3:1:1,2,2,106404,93596
2:5:2,0,-1,106405,93595
5:4:4,0,-1,106406,93594
4:2:3,0,-1,106407,93593
5:3:2,0,-1,106408,93592
2:4:1,1,1,106407,93593
1:1:3,2,2,106405,93595
2:2:5,0,-1,106406,93594
6:4:6,0,-1,106407,93593
2:2:3,0,-1,106408,93592
5:6:2,0,-1,106409,93591
1:3:5,1,1,106408,93592
3:4:3,0,-1,106409,93591
5:2:4,0,-1,106410,93590
2:1:1,2,2,106408,93592
6:5:2,0,-1,106409,93591
2:3:4,0,-1,106410,93590
4:1:5,1,1,106409,93591
4:4:2,0,-1,106410,93590
3:4:1,1,1,106409,93591
5:6:2,0,-1,106410,93590
3:5:1,1,1,106409,93591
5:5:6,0,-1,106410,93590
4:3:1,1,1,106409,93591
2:5:4,0,-1,106410,93590
2:5:5,0,-1,106411,93589
6:6:1,1,1,106410,93590
2:5:2,0,-1,106411,93589
2:3:1,1,1,106410,93590
5:6:2,0,-1,106411,93589
2:6:3,0,-1,106412,93588
1:2:5,1,1,106411,93589
2:5:3,0,-1,106412,93588
5:4:3,0,-1,106413,93587
6:3:2,0,-1,106414,93586
2:6:1,1,1,106413,93587
4:6:3,0,-1,106414,93586
6:6:1,1,1,106413,93587
4:6:4,0,-1,106414,93586
6:1:5,1,1,106413,93587
1:6:4,1,1,106412,93588
3:5:3,0,-1,106413,93587
2:1:3,1,1,106412,93588
5:3:6,0,-1,106413,93587
5:2:4,0,-1,106414,93586
1:4:1,2,2,106412,93588
3:5:6,0,-1,106413,93587
5:3:6,0,-1,106414,93586
5:3:6,0,-1,106415,93585
6:3:5,0,-1,106416,93584
3:3:4,0,-1,106417,93583
6:4:4,0,-1,106418,93582
5:4:5,0,-1,106419,93581
3:6:6,0,-1,106420,93580
4:2:1,1,1,106419,93581
4:4:5,0,-1,106420,93580
2:3:2,0,-1,106421,93579
2:2:2,0,-1,106422,93578
6:2:3,0,-1,106423,93577
1:2:4,1,1,106422,93578
1:1:5,2,2,106420,93580
2:5:3,0,-1,106421,93579
2:4:4,0,-1,106422,93578
4:6:2,0,-1,106423,93577
6:2:5,0,-1,106424,93576
1:5:4,1,1,106423,93577
1:2:6,1,1,106422,93578
1:3:1,2,2,106420,93580
2:6:1,1,1,106419,93581
2:2:3,0,-1,106420,93580
4:5:2,0,-1,106421,93579
1:3:6,1,1,106420,93580
1:3:5,1,1,106419,93581
3:2:3,0,-1,106420,93580
4:1:3,1,1,106419,93581
6:6:3,0,-1,106420,93580
2:6:3,0,-1,106421,93579
4:2:1,1,1,106420,93580
6:6:2,0,-1,106421,93579
1:6:4,1,1,106420,93580
3:3:4,0,-1,106421,93579
2:1:3,1,1,106420,93580
4:5:2,0,-1,106421,93579
2:5:5,0,-1,106422,93578
3:2:5,0,-1,106423,93577
1:6:4,1,1,106422,93578
4:3:2,0,-1,106423,93577
3:4:6,0,-1,106424,93576
3:3:4,0,-1,106425,93575
1:5:1,2,2,106423,93577
3:1:1,2,2,106421,93579
1:4:3,1,1,106420,93580
1:1:3,2,2,106418,93582
1:2:3,1,1,106417,93583
2:1:5,1,1,106416,93584
2:2:4,0,-1,106417,93583
5:5:5,0,-1,106418,93582
2:4:3,0,-1,106419,93581
4:5:6,0,-1,106420,93580
5:3:5,0,-1,106421,93579
1:2:4,1,1,106420,93580
1:5:6,1,1,106419,93581
6:5:1,1,1,106418,93582
3:4:2,0,-1,106419,93581
5:1:2,1,1,106418,93582
2:1:1,2,2,106416,93584
4:1:1,2,2,106414,93586
3:4:5,0,-1,106415,93585
5:6:6,0,-1,106416,93584
6:1:5,1,1,106415,93585
2:4:6,0,-1,106416,93584
1:5:4,1,1,106415,93585
3:6:2,0,-1,106416,93584
1:6:3,1,1,106415,93585
5:4:4,0,-1,106416,93584
3:4:3,0,-1,106417,93583
5:3:1,1,1,106416,93584
3:6:6,0,-1,106417,93583
5:1:2,1,1,106416,93584
4:6:2,0,-1,106417,93583
6:3:4,0,-1,106418,93582
2:2:6,0,-1,106419,93581
6:1:6,1,1,106418,93582
3:1:5,1,1,106417,93583
5:4:6,0,-1,106418,93582
2:6:2,0,-1,106419,93581
2:1:3,1,1,106418,93582
5:4:6,0,-1,106419,93581
1:4:6,1,1,106418,93582
1:2:2,1,1,106417,93583
1:1:3,2,2,106415,93585
6:2:5,0,-1,106416,93584
1:2:3,1,1,106415,93585
6:2:1,1,1,106414,93586
4:6:2,0,-1,106415,93585
4:3:4,0,-1,106416,93584
6:6:2,0,-1,106417,93583
1:6:3,1,1,106416,93584
1:6:5,1,1,106415,93585
4:1:2,1,1,106414,93586
6:1:6,1,1,106413,93587
6:2:5,0,-1,106414,93586
2:3:1,1,1,106413,93587
1:5:1,2,2,106411,93589
1:2:2,1,1,106410,93590
2:4:6,0,-1,106411,93589
4:4:5,0,-1,106412,93588
3:6:2,0,-1,106413,93587
4:1:1,2,2,106411,93589
2:2:4,0,-1,106412,93588
6:5:1,1,1,106411,93589
4:1:5,1,1,106410,93590
5:1:6,1,1,106409,93591
3:3:2,0,-1,106410,93590
3:6:6,0,-1,106411,93589
4:1:2,1,1,106410,93590
2:6:5,0,-1,106411,93589
2:4:2,0,-1,106412,93588
6:5:6,0,-1,106413,93587
2:3:3,0,-1,106414,93586
4:6:2,0,-1,106415,93585
4:5:6,0,-1,106416,93584
1:6:5,1,1,106415,93585
5:2:5,0,-1,106416,93584
2:3:5,0,-1,106417,93583
3:1:6,1,1,106416,93584
1:2:4,1,1,106415,93585
1:1:3,2,2,106413,93587
3:6:1,1,1,106412,93588
2:1:2,1,1,106411,93589
5:5:6,0,-1,106412,93588
1:1:1,3,3,106409,93591
3:3:5,0,-1,106410,93590
2:3:6,0,-1,106411,93589
6:4:5,0,-1,106412,93588
2:4:3,0,-1,106413,93587
6:4:1,1,1,106412,93588
5:6:3,0,-1,106413,93587
3:4:6,0,-1,106414,93586
5:1:1,2,2,106412,93588
6:4:5,0,-1,106413,93587
6:5:3,0,-1,106414,93586
3:1:4,1,1,106413,93587
4:5:3,0,-1,106414,93586
5:4:3,0,-1,106415,93585
5:1:4,1,1,106414,93586
4:4:5,0,-1,106415,93585
1:2:6,1,1,106414,93586
6:1:6,1,1,106413,93587
1:4:4,1,1,106412,93588
3:2:6,0,-1,106413,93587
3:4:2,0,-1,106414,93586
5:5:6,0,-1,106415,93585
6:5:4,0,-1,106416,93584
4:4:5,0,-1,106417,93583
2:3:2,0,-1,106418,93582
2:3:6,0,-1,106419,93581
3:1:4,1,1,106418,93582
4:3:3,0,-1,106419,93581
6:1:5,1,1,106418,93582
4:6:1,1,1,106417,93583
1:1:6,2,2,106415,93585
1:1:5,2,2,106413,93587
6:1:4,1,1,106412,93588
5:1:1,2,2,106410,93590
3:4:6,0,-1,106411,93589
6:1:5,1,1,106410,93590
1:2:5,1,1,106409,93591
3:3:6,0,-1,106410,93590
1:1:1,3,3,106407,93593
3:6:5,0,-1,106408,93592
4:1:2,1,1,106407,93593
4:1:2,1,1,106406,93594
5:1:2,1,1,106405,93595
3:4:3,0,-1,106406,93594
4:2:6,0,-1,106407,93593
2:2:3,0,-1,106408,93592
6:2:2,0,-1,106409,93591
6:2:6,0,-1,106410,93590
6:2:3,0,-1,106411,93589
2:5:6,0,-1,106412,93588
4:2:5,0,-1,106413,93587
1:4:6,1,1,106412,93588
2:4:4,0,-1,106413,93587
2:3:2,0,-1,106414,93586
2:2:5,0,-1,106415,93585
4:1:2,1,1,106414,93586
5:6:3,0,-1,106415,93585
6:3:2,0,-1,106416,93584
5:4:3,0,-1,106417,93583
5:6:6,0,-1,106418,93582
4:6:2,0,-1,106419,93581
3:2:6,0,-1,106420,93580
1:4:6,1,1,106419,93581
2:4:1,1,1,106418,93582
1:3:5,1,1,106417,93583
4:2:1,1,1,106416,93584
5:5:5,0,-1,106417,93583
6:5:1,1,1,106416,93584
5:6:5,0,-1,106417,93583
4:3:5,0,-1,106418,93582
6:6:5,0,-1,106419,93581
6:6:4,0,-1,106420,93580
6:1:6,1,1,106419,93581
3:6:2,0,-1,106420,93580
4:1:4,1,1,106419,93581
3:6:6,0,-1,106420,93580
4:6:6,0,-1,106421,93579
3:2:6,0,-1,106422,93578
4:6:1,1,1,106421,93579
5:5:2,0,-1,106422,93578
2:3:5,0,-1,106423,93577
3:4:4,0,-1,106424,93576
3:6:4,0,-1,106425,93575
3:5:3,0,-1,106426,93574
3:2:6,0,-1,106427,93573
5:5:1,1,1,106426,93574
1:1:6,2,2,106424,93576
6:4:1,1,1,106423,93577
3:4:2,0,-1,106424,93576
4:4:2,0,-1,106425,93575
2:2:4,0,-1,106426,93574
1:3:4,1,1,106425,93575
1:2:1,2,2,106423,93577
4:6:4,0,-1,106424,93576
4:3:1,1,1,106423,93577
1:6:3,1,1,106422,93578
4:6:3,0,-1,106423,93577
5:4:5,0,-1,106424,93576
3:3:6,0,-1,106425,93575
3:5:2,0,-1,106426,93574
6:5:1,1,1,106425,93575
6:6:1,1,1,106424,93576
6:4:3,0,-1,106425,93575
1:5:3,1,1,106424,93576
3:4:4,0,-1,106425,93575
4:4:4,0,-1,106426,93574
5:2:6,0,-1,106427,93573
5:3:6,0,-1,106428,93572
1:1:1,3,3,106425,93575
5:1:2,1,1,106424,93576
2:4:3,0,-1,106425,93575
6:3:4,0,-1,106426,93574
2:6:4,0,-1,106427,93573
4:5:2,0,-1,106428,93572
2:6:3,0,-1,106429,93571
4:2:6,0,-1,106430,93570
2:2:6,0,-1,106431,93569
1:2:6,1,1,106430,93570
2:6:6,0,-1,106431,93569
1:2:1,2,2,106429,93571
4:4:3,0,-1,106430,93570
3:3:1,1,1,106429,93571
2:1:3,1,1,106428,93572
3:1:3,1,1,106427,93573
1:6:6,1,1,106426,93574
4:6:3,0,-1,106427,93573
6:3:5,0,-1,106428,93572
2:3:3,0,-1,106429,93571
1:4:5,1,1,106428,93572
6:1:2,1,1,106427,93573
2:1:4,1,1,106426,93574
6:5:3,0,-1,106427,93573
6:6:2,0,-1,106428,93572
1:5:4,1,1,106427,93573
4:5:2,0,-1,106428,93572
2:4:3,0,-1,106429,93571
5:5:1,1,1,106428,93572
2:3:4,0,-1,106429,93571
6:4:6,0,-1,106430,93570
2:6:1,1,1,106429,93571
1:2:6,1,1,106428,93572
4:5:5,0,-1,106429,93571
1:3:6,1,1,106428,93572
3:2:1,1,1,106427,93573
2:2:2,0,-1,106428,93572
6:1:1,2,2,106426,93574
5:1:2,1,1,106425,93575
4:4:5,0,-1,106426,93574
4:4:6,0,-1,106427,93573
1:4:3,1,1,106426,93574
5:3:4,0,-1,106427,93573
6:4:4,0,-1,106428,93572
2:3:6,0,-1,106429,93571
3:3:4,0,-1,106430,93570
2:4:3,0,-1,106431,93569
6:4:2,0,-1,106432,93568
6:1:1,2,2,106430,93570
6:2:2,0,-1,106431,93569
2:6:6,0,-1,106432,93568
6:6:3,0,-1,106433,93567
4:5:2,0,-1,106434,93566
2:1:4,1,1,106433,93567
4:3:4,0,-1,106434,93566
3:6:6,0,-1,106435,93565
3:1:5,1,1,106434,93566
4:6:2,0,-1,106435,93565
6:4:6,0,-1,106436,93564
4:4:2,0,-1,106437,93563
3:2:2,0,-1,106438,93562
2:6:5,0,-1,106439,93561
5:3:2,0,-1,106440,93560
1:4:3,1,1,106439,93561
4:6:1,1,1,106438,93562
5:4:1,1,1,106437,93563
2:5:1,1,1,106436,93564
1:3:5,1,1,106435,93565
1:3:5,1,1,106434,93566
1:2:1,2,2,106432,93568
1:4:2,1,1,106431,93569
2:2:4,0,-1,106432,93568
6:5:3,0,-1,106433,93567
4:1:3,1,1,106432,93568
3:1:2,1,1,106431,93569
6:5:5,0,-1,106432,93568
4:5:3,0,-1,106433,93567
4:3:2,0,-1,106434,93566
2:5:6,0,-1,106435,93565
